filename,year,cam_position,cam_num,sample_num,batch_num,label_filename,label_principal,multiple,chunk,mixed_quality,reviewed,labeled_by,labeled_by_canonical,masked_label,hot_frac,max_blob,masked_covered,masked_disagreement
2026_PIETRA_Cam_T_2_279.jpg,2026,T,2,279,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_28.jpg,2026,T,2,28,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_280.jpg,2026,T,2,280,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_283.jpg,2026,T,2,283,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_286.jpg,2026,T,2,286,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_287.jpg,2026,T,2,287,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_288.jpg,2026,T,2,288,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_289.jpg,2026,T,2,289,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_29.jpg,2026,T,2,29,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_290.jpg,2026,T,2,290,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_291.jpg,2026,T,2,291,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_293.jpg,2026,T,2,293,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_294.jpg,2026,T,2,294,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_296.jpg,2026,T,2,296,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_298.jpg,2026,T,2,298,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_299.jpg,2026,T,2,299,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_3.jpg,2026,T,2,3,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_30.jpg,2026,T,2,30,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_300.jpg,2026,T,2,300,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_301.jpg,2026,T,2,301,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_302.jpg,2026,T,2,302,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_303.jpg,2026,T,2,303,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_304.jpg,2026,T,2,304,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_305.jpg,2026,T,2,305,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_306.jpg,2026,T,2,306,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_307.jpg,2026,T,2,307,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_308.jpg,2026,T,2,308,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_309.jpg,2026,T,2,309,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_31.jpg,2026,T,2,31,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_310.jpg,2026,T,2,310,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_311.jpg,2026,T,2,311,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_312.jpg,2026,T,2,312,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_313.jpg,2026,T,2,313,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_314.jpg,2026,T,2,314,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_315.jpg,2026,T,2,315,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_316.jpg,2026,T,2,316,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_317.jpg,2026,T,2,317,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_318.jpg,2026,T,2,318,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_319.jpg,2026,T,2,319,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_32.jpg,2026,T,2,32,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_320.jpg,2026,T,2,320,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_321.jpg,2026,T,2,321,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_322.jpg,2026,T,2,322,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_323.jpg,2026,T,2,323,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_324.jpg,2026,T,2,324,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_325.jpg,2026,T,2,325,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_326.jpg,2026,T,2,326,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_327.jpg,2026,T,2,327,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_328.jpg,2026,T,2,328,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_329.jpg,2026,T,2,329,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_33.jpg,2026,T,2,33,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_330.jpg,2026,T,2,330,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_331.jpg,2026,T,2,331,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_332.jpg,2026,T,2,332,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_333.jpg,2026,T,2,333,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_334.jpg,2026,T,2,334,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_335.jpg,2026,T,2,335,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_336.jpg,2026,T,2,336,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_337.jpg,2026,T,2,337,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_338.jpg,2026,T,2,338,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_339.jpg,2026,T,2,339,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_34.jpg,2026,T,2,34,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_340.jpg,2026,T,2,340,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_341.jpg,2026,T,2,341,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_342.jpg,2026,T,2,342,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_343.jpg,2026,T,2,343,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_344.jpg,2026,T,2,344,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_345.jpg,2026,T,2,345,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_346.jpg,2026,T,2,346,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_347.jpg,2026,T,2,347,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_348.jpg,2026,T,2,348,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_349.jpg,2026,T,2,349,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_35.jpg,2026,T,2,35,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_350.jpg,2026,T,2,350,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_351.jpg,2026,T,2,351,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_352.jpg,2026,T,2,352,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_353.jpg,2026,T,2,353,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_354.jpg,2026,T,2,354,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_355.jpg,2026,T,2,355,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_356.jpg,2026,T,2,356,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_357.jpg,2026,T,2,357,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_358.jpg,2026,T,2,358,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_359.jpg,2026,T,2,359,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_36.jpg,2026,T,2,36,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_360.jpg,2026,T,2,360,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_361.jpg,2026,T,2,361,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_362.jpg,2026,T,2,362,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_363.jpg,2026,T,2,363,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_364.jpg,2026,T,2,364,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_365.jpg,2026,T,2,365,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_366.jpg,2026,T,2,366,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_367.jpg,2026,T,2,367,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_368.jpg,2026,T,2,368,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_369.jpg,2026,T,2,369,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_37.jpg,2026,T,2,37,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_370.jpg,2026,T,2,370,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_371.jpg,2026,T,2,371,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_372.jpg,2026,T,2,372,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_373.jpg,2026,T,2,373,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_374.jpg,2026,T,2,374,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_375.jpg,2026,T,2,375,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_376.jpg,2026,T,2,376,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_377.jpg,2026,T,2,377,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_38.jpg,2026,T,2,38,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_380.jpg,2026,T,2,380,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_385.jpg,2026,T,2,385,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_387.jpg,2026,T,2,387,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_39.jpg,2026,T,2,39,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_390.jpg,2026,T,2,390,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_391.jpg,2026,T,2,391,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_394.jpg,2026,T,2,394,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_397.jpg,2026,T,2,397,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_399.jpg,2026,T,2,399,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_4.jpg,2026,T,2,4,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_401.jpg,2026,T,2,401,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_403.jpg,2026,T,2,403,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_404.jpg,2026,T,2,404,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_405.jpg,2026,T,2,405,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_407.jpg,2026,T,2,407,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_408.jpg,2026,T,2,408,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_413.jpg,2026,T,2,413,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_414.jpg,2026,T,2,414,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_415.jpg,2026,T,2,415,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_416.jpg,2026,T,2,416,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_417.jpg,2026,T,2,417,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_42.jpg,2026,T,2,42,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_420.jpg,2026,T,2,420,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_421.jpg,2026,T,2,421,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_426.jpg,2026,T,2,426,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_43.jpg,2026,T,2,43,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_432.jpg,2026,T,2,432,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_442.jpg,2026,T,2,442,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_443.jpg,2026,T,2,443,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_444.jpg,2026,T,2,444,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_45.jpg,2026,T,2,45,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_454.jpg,2026,T,2,454,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_46.jpg,2026,T,2,46,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_460.jpg,2026,T,2,460,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_461.jpg,2026,T,2,461,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_462.jpg,2026,T,2,462,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_468.jpg,2026,T,2,468,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_469.jpg,2026,T,2,469,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_470.jpg,2026,T,2,470,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_471.jpg,2026,T,2,471,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_474.jpg,2026,T,2,474,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_475.jpg,2026,T,2,475,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_476.jpg,2026,T,2,476,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_477.jpg,2026,T,2,477,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_478.jpg,2026,T,2,478,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_48.jpg,2026,T,2,48,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_488.jpg,2026,T,2,488,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_49.jpg,2026,T,2,49,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_491.jpg,2026,T,2,491,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_5.jpg,2026,T,2,5,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_50.jpg,2026,T,2,50,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_500.jpg,2026,T,2,500,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_507.jpg,2026,T,2,507,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_51.jpg,2026,T,2,51,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_513.jpg,2026,T,2,513,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_514.jpg,2026,T,2,514,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_516.jpg,2026,T,2,516,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_519.jpg,2026,T,2,519,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_52.jpg,2026,T,2,52,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_522.jpg,2026,T,2,522,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_525.jpg,2026,T,2,525,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_526.jpg,2026,T,2,526,,PIETRA,Vide,False,False,False,True,,,,,,False,False
2026_PIETRA_Cam_T_2_53.jpg,2026,T,2,53,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_530.jpg,2026,T,2,530,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_531.jpg,2026,T,2,531,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_534.jpg,2026,T,2,534,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_54.jpg,2026,T,2,54,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_541.jpg,2026,T,2,541,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_543.jpg,2026,T,2,543,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_544.jpg,2026,T,2,544,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_545.jpg,2026,T,2,545,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_546.jpg,2026,T,2,546,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_547.jpg,2026,T,2,547,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_548.jpg,2026,T,2,548,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_549.jpg,2026,T,2,549,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_55.jpg,2026,T,2,55,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_550.jpg,2026,T,2,550,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_552.jpg,2026,T,2,552,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_560.jpg,2026,T,2,560,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_561.jpg,2026,T,2,561,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_562.jpg,2026,T,2,562,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_563.jpg,2026,T,2,563,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_564.jpg,2026,T,2,564,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_565.jpg,2026,T,2,565,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_570.jpg,2026,T,2,570,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_571.jpg,2026,T,2,571,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_58.jpg,2026,T,2,58,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_580.jpg,2026,T,2,580,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_581.jpg,2026,T,2,581,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_586.jpg,2026,T,2,586,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_593.jpg,2026,T,2,593,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_6.jpg,2026,T,2,6,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_603.jpg,2026,T,2,603,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_604.jpg,2026,T,2,604,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_61.jpg,2026,T,2,61,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_62.jpg,2026,T,2,62,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_7.jpg,2026,T,2,7,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_2_71.jpg,2026,T,2,71,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_8.jpg,2026,T,2,8,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_85.jpg,2026,T,2,85,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_2_9.jpg,2026,T,2,9,,PIETRA,Vide,False,False,False,True,auto_empty_v1,auto_empty_v1,,,,False,False
2026_PIETRA_Cam_T_3_0.jpg,2026,T,3,0,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_1.jpg,2026,T,3,1,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_10.jpg,2026,T,3,10,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_102.jpg,2026,T,3,102,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_106.jpg,2026,T,3,106,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_107.jpg,2026,T,3,107,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_108.jpg,2026,T,3,108,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_11.jpg,2026,T,3,11,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_110.jpg,2026,T,3,110,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_119.jpg,2026,T,3,119,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_12.jpg,2026,T,3,12,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
2026_PIETRA_Cam_T_3_124.jpg,2026,T,3,124,,PIETRA,Vide,False,False,False,True,nico,Nico,,,,False,False
