filename,label,hot_frac,max_blob
2025_Conforme_2_Cam_T_1_181.jpg,vide,0.0015,33
2025_Conforme_2_Cam_T_1_182.jpg,chataigne,0.2238,15257
2025_Conforme_2_Cam_T_1_183.jpg,chataigne,0.1522,9942
2025_Conforme_2_Cam_T_1_184.jpg,chataigne,0.2197,15730
2025_Conforme_2_Cam_T_1_185.jpg,chataigne,0.0988,7040
2025_Conforme_2_Cam_T_1_186.jpg,chataigne,0.3042,23329
2025_Conforme_2_Cam_T_1_187.jpg,chataigne,0.1018,7596
2025_Conforme_2_Cam_T_1_188.jpg,chataigne,0.3533,28026
2025_Conforme_2_Cam_T_1_189.jpg,chataigne,0.32,24854
2025_Conforme_2_Cam_T_1_19.jpg,vide,0.0003,7
2025_Conforme_2_Cam_T_1_190.jpg,chataigne,0.1999,15994
2025_Conforme_2_Cam_T_1_191.jpg,chataigne,0.298,19994
2025_Conforme_2_Cam_T_1_192.jpg,chataigne,0.3249,25590
2025_Conforme_2_Cam_T_1_193.jpg,vide,0.0001,2
2025_Conforme_2_Cam_T_1_194.jpg,vide,0.0004,5
2025_Conforme_2_Cam_T_1_195.jpg,chataigne,0.1175,5583
2025_Conforme_2_Cam_T_1_196.jpg,chataigne,0.1378,10696
2025_Conforme_2_Cam_T_1_197.jpg,chataigne,0.0975,7537
2025_Conforme_2_Cam_T_1_198.jpg,chataigne,0.0411,1997
2025_Conforme_2_Cam_T_1_199.jpg,chataigne,0.0189,357
2025_Conforme_2_Cam_T_1_2.jpg,vide,0.0003,7
2025_Conforme_2_Cam_T_1_20.jpg,vide,0.0,3
2025_Conforme_2_Cam_T_1_200.jpg,chataigne,0.1489,10532
2025_Conforme_2_Cam_T_1_201.jpg,chataigne,0.1611,10738
2025_Conforme_2_Cam_T_1_202.jpg,chunks,0.0031,54
2025_Conforme_2_Cam_T_1_203.jpg,multiple,0.322,13474
2025_Conforme_2_Cam_T_1_204.jpg,chataigne,0.1595,12722
2025_Conforme_2_Cam_T_1_205.jpg,vide,0.001,7
2025_Conforme_2_Cam_T_1_206.jpg,chataigne,0.1861,14240
2025_Conforme_2_Cam_T_1_207.jpg,vide,0.0011,14
2025_Conforme_2_Cam_T_1_208.jpg,chunks,0.0079,204
2025_Conforme_2_Cam_T_1_209.jpg,chataigne,0.0877,5830
2025_Conforme_2_Cam_T_1_21.jpg,vide,0.0028,16
2025_Conforme_2_Cam_T_1_210.jpg,multiple,0.3491,25499
2025_Conforme_2_Cam_T_1_211.jpg,multiple,0.1784,13591
2025_Conforme_2_Cam_T_1_212.jpg,chataigne,0.2527,20085
2025_Conforme_2_Cam_T_1_213.jpg,chataigne,0.208,16475
2025_Conforme_2_Cam_T_1_214.jpg,chataigne,0.1667,11135
2025_Conforme_2_Cam_T_1_215.jpg,chataigne,0.2334,17283
2025_Conforme_2_Cam_T_1_216.jpg,chataigne,0.3587,24178
2025_Conforme_2_Cam_T_1_217.jpg,chataigne,0.2256,13005
2025_Conforme_2_Cam_T_1_218.jpg,chunks,0.0054,147
2025_Conforme_2_Cam_T_1_219.jpg,chataigne,0.1968,13340
2025_Conforme_2_Cam_T_1_22.jpg,vide,0.0018,13
2025_Conforme_2_Cam_T_1_220.jpg,vide,0.0012,9
2025_Conforme_2_Cam_T_1_221.jpg,vide,0.0015,14
2025_Conforme_2_Cam_T_1_222.jpg,vide,0.0004,14
2025_Conforme_2_Cam_T_1_223.jpg,chataigne,0.2795,21906
2025_Conforme_2_Cam_T_1_224.jpg,multiple,0.3751,29616
2025_Conforme_2_Cam_T_1_225.jpg,chataigne,0.2979,23600
2025_Conforme_2_Cam_T_1_226.jpg,chunks,0.0252,1563
2025_Conforme_2_Cam_T_1_227.jpg,chataigne,0.2181,17225
2025_Conforme_2_Cam_T_1_228.jpg,chataigne,0.2426,18773
2025_Conforme_2_Cam_T_1_229.jpg,chataigne,0.1719,12806
2025_Conforme_2_Cam_T_1_23.jpg,vide,0.0004,5
2025_Conforme_2_Cam_T_1_230.jpg,chataigne,0.2042,15987
2025_Conforme_2_Cam_T_1_231.jpg,chunks,0.0153,664
2025_Conforme_2_Cam_T_1_232.jpg,vide,0.0012,38
2025_Conforme_2_Cam_T_1_233.jpg,chataigne,0.1254,9717
2025_Conforme_2_Cam_T_1_234.jpg,chataigne,0.1998,15771
2025_Conforme_2_Cam_T_1_235.jpg,chataigne,0.0388,2455
2025_Conforme_2_Cam_T_1_236.jpg,chataigne,0.2426,15313
2025_Conforme_2_Cam_T_1_237.jpg,chataigne,0.1098,7696
2025_Conforme_2_Cam_T_1_238.jpg,chataigne,0.2183,16010
2025_Conforme_2_Cam_T_1_239.jpg,chataigne,0.1793,13602
2025_Conforme_2_Cam_T_1_24.jpg,vide,0.0002,4
2025_Conforme_2_Cam_T_1_240.jpg,vide,0.0,0
2025_Conforme_2_Cam_T_1_241.jpg,vide,0.0001,5
2025_Conforme_2_Cam_T_1_242.jpg,vide,0.0002,4
2025_Conforme_2_Cam_T_1_243.jpg,multiple,0.1792,14199
2025_Conforme_2_Cam_T_1_244.jpg,chataigne,0.3253,25737
2025_Conforme_2_Cam_T_1_245.jpg,chataigne,0.239,18106
2025_Conforme_2_Cam_T_1_246.jpg,chataigne,0.1274,10082
2025_Conforme_2_Cam_T_1_247.jpg,vide,0.0004,8
2025_Conforme_2_Cam_T_1_248.jpg,vide,0.0004,7
2025_Conforme_2_Cam_T_1_249.jpg,chataigne,0.1768,13310
2025_Conforme_2_Cam_T_1_25.jpg,vide,0.0009,7
2025_Conforme_2_Cam_T_1_250.jpg,vide,0.0019,15
2025_Conforme_2_Cam_T_1_251.jpg,vide,0.0014,9
2025_Conforme_2_Cam_T_1_252.jpg,chataigne,0.3356,25848
2025_Conforme_2_Cam_T_1_253.jpg,chataigne,0.3186,25127
2025_Conforme_2_Cam_T_1_254.jpg,chataigne,0.1781,14174
2025_Conforme_2_Cam_T_1_255.jpg,chataigne,0.2167,15641
2025_Conforme_2_Cam_T_1_256.jpg,chataigne,0.2351,17869
2025_Conforme_2_Cam_T_1_257.jpg,vide,0.0008,11
2025_Conforme_2_Cam_T_1_258.jpg,chataigne,0.2526,16981
2025_Conforme_2_Cam_T_1_259.jpg,chataigne,0.2352,15916
2025_Conforme_2_Cam_T_1_26.jpg,vide,0.0,1
2025_Conforme_2_Cam_T_1_260.jpg,vide,0.0008,18
2025_Conforme_2_Cam_T_1_261.jpg,chunks,0.0987,7452
2025_Conforme_2_Cam_T_1_262.jpg,chataigne,0.137,9923
2025_Conforme_2_Cam_T_1_263.jpg,vide,0.0003,7
2025_Conforme_2_Cam_T_1_264.jpg,chataigne,0.2291,17288
2025_Conforme_2_Cam_T_1_265.jpg,chataigne,0.3171,21720
2025_Conforme_2_Cam_T_1_266.jpg,vide,0.0004,12
2025_Conforme_2_Cam_T_1_267.jpg,chataigne,0.2381,18954
2025_Conforme_2_Cam_T_1_27.jpg,vide,0.0028,16
2025_Conforme_2_Cam_T_1_28.jpg,vide,0.0006,7
2025_Conforme_2_Cam_T_1_29.jpg,vide,0.0035,29
2025_Conforme_2_Cam_T_1_3.jpg,vide,0.0003,4
2025_Conforme_2_Cam_T_1_30.jpg,vide,0.001,11
2025_Conforme_2_Cam_T_1_31.jpg,vide,0.0004,7
2025_Conforme_2_Cam_T_1_32.jpg,vide,0.0003,4
2025_Conforme_2_Cam_T_1_33.jpg,vide,0.0,1
2025_Conforme_2_Cam_T_1_34.jpg,vide,0.0015,8
2025_Conforme_2_Cam_T_1_35.jpg,vide,0.0011,7
2025_Conforme_2_Cam_T_1_36.jpg,vide,0.0021,20
2025_Conforme_2_Cam_T_1_37.jpg,vide,0.0002,4
2025_Conforme_2_Cam_T_1_38.jpg,vide,0.0005,6
2025_Conforme_2_Cam_T_1_39.jpg,vide,0.0002,3
2025_Conforme_2_Cam_T_1_4.jpg,vide,0.0002,4
2025_Conforme_2_Cam_T_1_40.jpg,vide,0.0044,72
2025_Conforme_2_Cam_T_1_41.jpg,vide,0.0001,3
2025_Conforme_2_Cam_T_1_42.jpg,chataigne,0.3154,24599
2025_Conforme_2_Cam_T_1_43.jpg,chataigne,0.2234,17365
2025_Conforme_2_Cam_T_1_44.jpg,chataigne,0.2707,21370
2025_Conforme_2_Cam_T_1_45.jpg,chataigne,0.2281,10370
2025_Conforme_2_Cam_T_1_46.jpg,chataigne,0.1595,11062
2025_Conforme_2_Cam_T_1_47.jpg,chataigne,0.1706,12659
2025_Conforme_2_Cam_T_1_48.jpg,vide,0.0004,6
2025_Conforme_2_Cam_T_1_49.jpg,chataigne,0.1394,10207
2025_Conforme_2_Cam_T_1_5.jpg,vide,0.0028,17
2025_Conforme_2_Cam_T_1_50.jpg,vide,0.0005,6
2025_Conforme_2_Cam_T_1_51.jpg,chataigne,0.3844,30025
2025_Conforme_2_Cam_T_1_52.jpg,chataigne,0.1785,13812
2025_Conforme_2_Cam_T_1_53.jpg,chataigne,0.1292,9170
2025_Conforme_2_Cam_T_1_54.jpg,chataigne,0.2121,15347
2025_Conforme_2_Cam_T_1_55.jpg,chataigne,0.1784,14118
2025_Conforme_2_Cam_T_1_56.jpg,vide,0.0003,6
2025_Conforme_2_Cam_T_1_57.jpg,vide,0.0004,7
2025_Conforme_2_Cam_T_1_58.jpg,vide,0.0006,8
2025_Conforme_2_Cam_T_1_59.jpg,chataigne,0.2163,16994
2025_Conforme_2_Cam_T_1_6.jpg,vide,0.0001,2
2025_Conforme_2_Cam_T_1_60.jpg,chataigne,0.1238,9600
2025_Conforme_2_Cam_T_1_61.jpg,chataigne,0.2663,21199
2025_Conforme_2_Cam_T_1_62.jpg,chataigne,0.1904,13675
2025_Conforme_2_Cam_T_1_63.jpg,chataigne,0.2395,18129
2025_Conforme_2_Cam_T_1_64.jpg,vide,0.0002,5
2025_Conforme_2_Cam_T_1_65.jpg,vide,0.0001,4
2025_Conforme_2_Cam_T_1_66.jpg,chataigne,0.2237,17361
2025_Conforme_2_Cam_T_1_67.jpg,chataigne,0.1926,14402
2025_Conforme_2_Cam_T_1_68.jpg,chataigne,0.1092,7764
2025_Conforme_2_Cam_T_1_69.jpg,chataigne,0.1703,12532
2025_Conforme_2_Cam_T_1_7.jpg,vide,0.0002,4
2025_Conforme_2_Cam_T_1_70.jpg,chunks,0.051,3245
2025_Conforme_2_Cam_T_1_71.jpg,vide,0.0003,5
2025_Conforme_2_Cam_T_1_72.jpg,chataigne,0.2578,20047
2025_Conforme_2_Cam_T_1_73.jpg,chataigne,0.1383,9163
2025_Conforme_2_Cam_T_1_74.jpg,chataigne,0.1741,13260
2025_Conforme_2_Cam_T_1_75.jpg,multiple,0.1055,3970
2025_Conforme_2_Cam_T_1_76.jpg,chataigne,0.298,20224
2025_Conforme_2_Cam_T_1_77.jpg,vide,0.0002,3
2025_Conforme_2_Cam_T_1_78.jpg,vide,0.0004,7
2025_Conforme_2_Cam_T_1_79.jpg,vide,0.0014,8
2025_Conforme_2_Cam_T_1_8.jpg,vide,0.0005,6
2025_Conforme_2_Cam_T_1_80.jpg,chataigne,0.1193,7981
2025_Conforme_2_Cam_T_1_81.jpg,chataigne,0.1843,14584
2025_Conforme_2_Cam_T_1_82.jpg,chataigne,0.2837,22194
2025_Conforme_2_Cam_T_1_83.jpg,chataigne,0.1736,11868
2025_Conforme_2_Cam_T_1_84.jpg,chataigne,0.2806,21886
2025_Conforme_2_Cam_T_1_85.jpg,chataigne,0.1476,11008
2025_Conforme_2_Cam_T_1_86.jpg,chataigne,0.219,16902
2025_Conforme_2_Cam_T_1_87.jpg,vide,0.0003,7
2025_Conforme_2_Cam_T_1_88.jpg,chataigne,0.108,7318
2025_Conforme_2_Cam_T_1_89.jpg,vide,0.0002,3
2025_Conforme_2_Cam_T_1_9.jpg,vide,0.0014,9
2025_Conforme_2_Cam_T_1_90.jpg,chataigne,0.2316,17908
2025_Conforme_2_Cam_T_1_91.jpg,chataigne,0.3225,24604
2025_Conforme_2_Cam_T_1_92.jpg,chataigne,0.1884,13614
2025_Conforme_2_Cam_T_1_93.jpg,chunks,0.0409,2633
2025_Conforme_2_Cam_T_1_94.jpg,chataigne,0.1199,8948
2025_Conforme_2_Cam_T_1_95.jpg,chataigne,0.3253,25913
2025_Conforme_2_Cam_T_1_96.jpg,chataigne,0.1685,11230
2025_Conforme_2_Cam_T_1_97.jpg,chataigne,0.1442,10968
2025_Conforme_2_Cam_T_1_98.jpg,chunks,0.07,4497
2025_Conforme_2_Cam_T_1_99.jpg,chataigne,0.2233,16952
2025_Conforme_2_Cam_T_2_0.jpg,vide,0.002,11
2025_Conforme_2_Cam_T_2_1.jpg,vide,0.0006,6
2025_Conforme_2_Cam_T_2_10.jpg,chataigne,0.0241,184
2025_Conforme_2_Cam_T_2_100.jpg,chataigne,0.2989,22443
2025_Conforme_2_Cam_T_2_101.jpg,chataigne,0.2019,14909
2025_Conforme_2_Cam_T_2_102.jpg,chataigne,0.3171,24274
2025_Conforme_2_Cam_T_2_103.jpg,chataigne,0.2382,17806
2025_Conforme_2_Cam_T_2_104.jpg,chataigne,0.1976,14464
2025_Conforme_2_Cam_T_2_105.jpg,chataigne,0.3129,23744
2025_Conforme_2_Cam_T_2_106.jpg,chataigne,0.1585,10613
2025_Conforme_2_Cam_T_2_107.jpg,chataigne,0.0915,6749
2025_Conforme_2_Cam_T_2_108.jpg,chataigne,0.1765,12581
2025_Conforme_2_Cam_T_2_109.jpg,chataigne,0.3519,27355
2025_Conforme_2_Cam_T_2_11.jpg,vide,0.0074,63
2025_Conforme_2_Cam_T_2_110.jpg,chataigne,0.1805,12410
2025_Conforme_2_Cam_T_2_111.jpg,chataigne,0.1542,8814
2025_Conforme_2_Cam_T_2_112.jpg,chataigne,0.1422,10806
2025_Conforme_2_Cam_T_2_113.jpg,vide,0.0024,34
2025_Conforme_2_Cam_T_2_114.jpg,chataigne,0.2817,21796
2025_Conforme_2_Cam_T_2_115.jpg,chataigne,0.3451,26301
2025_Conforme_2_Cam_T_2_116.jpg,chunks,0.0731,4901
2025_Conforme_2_Cam_T_2_117.jpg,chataigne,0.2904,23030
2025_Conforme_2_Cam_T_2_118.jpg,chataigne,0.2215,17009
2025_Conforme_2_Cam_T_2_119.jpg,chataigne,0.3628,29536
2025_Conforme_2_Cam_T_2_12.jpg,vide,0.0058,19
2025_Conforme_2_Cam_T_2_120.jpg,chataigne,0.2124,14426
2025_Conforme_2_Cam_T_2_121.jpg,chataigne,0.0726,2286
2025_Conforme_2_Cam_T_2_122.jpg,chataigne,0.2107,16027
2025_Conforme_2_Cam_T_2_123.jpg,chataigne,0.3028,24086
2025_Conforme_2_Cam_T_2_124.jpg,chataigne,0.2135,15553
2025_Conforme_2_Cam_T_2_125.jpg,chataigne,0.2898,22246
2025_Conforme_2_Cam_T_2_126.jpg,chataigne,0.2546,18316
2025_Conforme_2_Cam_T_2_127.jpg,chataigne,0.492,36755
2025_Conforme_2_Cam_T_2_128.jpg,chataigne,0.3202,24938
2025_Conforme_2_Cam_T_2_129.jpg,chataigne,0.1863,12378
2025_Conforme_2_Cam_T_2_13.jpg,vide,0.0014,10
2025_Conforme_2_Cam_T_2_130.jpg,chataigne,0.2227,17425
2025_Conforme_2_Cam_T_2_131.jpg,chataigne,0.1558,9371
2025_Conforme_2_Cam_T_2_132.jpg,chataigne,0.1713,11775
2025_Conforme_2_Cam_T_2_133.jpg,chataigne,0.2781,20772
2025_Conforme_2_Cam_T_2_134.jpg,vide,0.0052,197
2025_Conforme_2_Cam_T_2_135.jpg,chataigne,0.1482,11472
2025_Conforme_2_Cam_T_2_136.jpg,vide,0.0012,11
2025_Conforme_2_Cam_T_2_137.jpg,chunks,0.0304,2332
2025_Conforme_2_Cam_T_2_138.jpg,chataigne,0.144,9421
2025_Conforme_2_Cam_T_2_139.jpg,vide,0.0024,15
2025_Conforme_2_Cam_T_2_14.jpg,vide,0.0028,12
2025_Conforme_2_Cam_T_2_140.jpg,chataigne,0.1185,4277
2025_Conforme_2_Cam_T_2_141.jpg,chunks,0.0072,214
2025_Conforme_2_Cam_T_2_142.jpg,chataigne,0.1877,14651
2025_Conforme_2_Cam_T_2_143.jpg,vide,0.0012,40
2025_Conforme_2_Cam_T_2_144.jpg,chataigne,0.1577,12152
2025_Conforme_2_Cam_T_2_145.jpg,chataigne,0.1647,12658
2025_Conforme_2_Cam_T_2_146.jpg,chataigne,0.1817,12935
2025_Conforme_2_Cam_T_2_147.jpg,chataigne,0.2889,19395
2025_Conforme_2_Cam_T_2_148.jpg,chataigne,0.2825,18713
2025_Conforme_2_Cam_T_2_149.jpg,chataigne,0.3224,22430
2025_Conforme_2_Cam_T_2_15.jpg,vide,0.0031,16
2025_Conforme_2_Cam_T_2_150.jpg,multiple,0.3757,29063
2025_Conforme_2_Cam_T_2_151.jpg,chataigne,0.3089,23740
2025_Conforme_2_Cam_T_2_152.jpg,multiple,0.3162,25098
2025_Conforme_2_Cam_T_2_153.jpg,chataigne,0.3551,27150
2025_Conforme_2_Cam_T_2_154.jpg,chataigne,0.129,10072
2025_Conforme_2_Cam_T_2_155.jpg,chataigne,0.0627,4397
2025_Conforme_2_Cam_T_2_156.jpg,chataigne,0.2107,16617
2025_Conforme_2_Cam_T_2_157.jpg,chataigne,0.1555,11909
2025_Conforme_2_Cam_T_2_158.jpg,chataigne,0.205,14686
2025_Conforme_2_Cam_T_2_159.jpg,chataigne,0.2503,16545
2025_Conforme_2_Cam_T_2_16.jpg,vide,0.0034,18
2025_Conforme_2_Cam_T_2_160.jpg,chunks,0.1081,7866
2025_Conforme_2_Cam_T_2_161.jpg,chataigne,0.249,19140
2025_Conforme_2_Cam_T_2_162.jpg,chataigne,0.2302,17631
2025_Conforme_2_Cam_T_2_163.jpg,chataigne,0.2983,23036
2025_Conforme_2_Cam_T_2_164.jpg,chataigne,0.1112,8111
2025_Conforme_2_Cam_T_2_165.jpg,chataigne,0.209,16263
2025_Conforme_2_Cam_T_2_166.jpg,chataigne,0.2536,19825
2025_Conforme_2_Cam_T_2_167.jpg,chunks,0.1221,8011
2025_Conforme_2_Cam_T_2_168.jpg,chataigne,0.1378,9020
2025_Conforme_2_Cam_T_2_169.jpg,chataigne,0.4317,32653
2025_Conforme_2_Cam_T_2_17.jpg,vide,0.0013,14
2025_Conforme_2_Cam_T_2_170.jpg,chataigne,0.3652,28922
2025_Conforme_2_Cam_T_2_171.jpg,chataigne,0.3519,26294
2025_Conforme_2_Cam_T_2_172.jpg,chataigne,0.1175,8976
2025_Conforme_2_Cam_T_2_173.jpg,chataigne,0.1812,11986
2025_Conforme_2_Cam_T_2_174.jpg,chataigne,0.1649,12598
2025_Conforme_2_Cam_T_2_175.jpg,chataigne,0.2838,21190
2025_Conforme_2_Cam_T_2_176.jpg,chataigne,0.0917,5713
2025_Conforme_2_Cam_T_2_177.jpg,chataigne,0.1922,11745
2025_Conforme_2_Cam_T_2_178.jpg,chataigne,0.1456,10207
2025_Conforme_2_Cam_T_2_179.jpg,chataigne,0.2499,19353
2025_Conforme_2_Cam_T_2_18.jpg,vide,0.0026,57
2025_Conforme_2_Cam_T_2_180.jpg,chataigne,0.2286,15430
2025_Conforme_2_Cam_T_2_181.jpg,chataigne,0.1024,7090
2025_Conforme_2_Cam_T_2_182.jpg,vide,0.0024,19
2025_Conforme_2_Cam_T_2_183.jpg,chataigne,0.2742,21386
2025_Conforme_2_Cam_T_2_184.jpg,chataigne,0.3045,23639
2025_Conforme_2_Cam_T_2_185.jpg,chataigne,0.2745,20093
2025_Conforme_2_Cam_T_2_186.jpg,chunks,0.0164,964
2025_Conforme_2_Cam_T_2_187.jpg,chataigne,0.1816,14006
2025_Conforme_2_Cam_T_2_188.jpg,chataigne,0.2481,18611
2025_Conforme_2_Cam_T_2_189.jpg,chataigne,0.2224,15025
2025_Conforme_2_Cam_T_2_19.jpg,vide,0.0011,9
2025_Conforme_2_Cam_T_2_190.jpg,vide,0.0004,4
2025_Conforme_2_Cam_T_2_191.jpg,chunks,0.0234,1709
2025_Conforme_2_Cam_T_2_192.jpg,chunks,0.1009,6481
2025_Conforme_2_Cam_T_2_193.jpg,chataigne,0.1985,13469
2025_Conforme_2_Cam_T_2_194.jpg,chataigne,0.2469,16787
2025_Conforme_2_Cam_T_2_195.jpg,chataigne,0.3155,23860
2025_Conforme_2_Cam_T_2_196.jpg,chunks,0.0077,57
2025_Conforme_2_Cam_T_2_197.jpg,chataigne,0.2895,22861
2025_Conforme_2_Cam_T_2_198.jpg,chataigne,0.1518,10178
2025_Conforme_2_Cam_T_2_199.jpg,chataigne,0.284,21771
2025_Conforme_2_Cam_T_2_2.jpg,vide,0.0003,6
2025_Conforme_2_Cam_T_2_20.jpg,vide,0.0063,31
2025_Conforme_2_Cam_T_2_200.jpg,chunks,0.0087,68
2025_Conforme_2_Cam_T_2_201.jpg,chataigne,0.1378,9718
2025_Conforme_2_Cam_T_2_202.jpg,chataigne,0.2232,14814
2025_Conforme_2_Cam_T_2_203.jpg,multiple,0.3744,25623
2025_Conforme_2_Cam_T_2_204.jpg,chataigne,0.3416,23869
2025_Conforme_2_Cam_T_2_205.jpg,chataigne,0.0946,5352
2025_Conforme_2_Cam_T_2_206.jpg,chataigne,0.2736,21479
2025_Conforme_2_Cam_T_2_207.jpg,chataigne,0.1976,15615
2025_Conforme_2_Cam_T_2_208.jpg,chataigne,0.2425,17268
2025_Conforme_2_Cam_T_2_209.jpg,chataigne,0.1304,8684
2025_Conforme_2_Cam_T_2_21.jpg,vide,0.0024,20
2025_Conforme_2_Cam_T_2_210.jpg,vide,0.0006,4
2025_Conforme_2_Cam_T_2_211.jpg,chataigne,0.271,18403
2025_Conforme_2_Cam_T_2_212.jpg,vide,0.0009,8
2025_Conforme_2_Cam_T_2_213.jpg,chataigne,0.0709,5128
2025_Conforme_2_Cam_T_2_214.jpg,chataigne,0.1135,7553
2025_Conforme_2_Cam_T_2_215.jpg,vide,0.0017,11
2025_Conforme_2_Cam_T_2_216.jpg,chataigne,0.3436,24555
2025_Conforme_2_Cam_T_2_217.jpg,vide,0.0019,9
2025_Conforme_2_Cam_T_2_218.jpg,vide,0.0021,10
2025_Conforme_2_Cam_T_2_219.jpg,chunks,0.0756,5487
2025_Conforme_2_Cam_T_2_22.jpg,vide,0.0027,32
2025_Conforme_2_Cam_T_2_220.jpg,vide,0.001,6
2025_Conforme_2_Cam_T_2_221.jpg,vide,0.0011,10
2025_Conforme_2_Cam_T_2_222.jpg,chataigne,0.2465,18720
2025_Conforme_2_Cam_T_2_223.jpg,chataigne,0.162,11905
2025_Conforme_2_Cam_T_2_224.jpg,chataigne,0.2264,17437
2025_Conforme_2_Cam_T_2_225.jpg,chataigne,0.1224,9086
2025_Conforme_2_Cam_T_2_226.jpg,chunks,0.0102,203
2025_Conforme_2_Cam_T_2_227.jpg,chunks,0.0839,6332
2025_Conforme_2_Cam_T_2_228.jpg,chataigne,0.1706,12135
2025_Conforme_2_Cam_T_2_229.jpg,chataigne,0.2948,22417
2025_Conforme_2_Cam_T_2_23.jpg,vide,0.0026,24
2025_Conforme_2_Cam_T_2_230.jpg,chataigne,0.2085,15290
2025_Conforme_2_Cam_T_2_231.jpg,chataigne,0.1699,11427
2025_Conforme_2_Cam_T_2_232.jpg,chataigne,0.2905,23086
2025_Conforme_2_Cam_T_2_233.jpg,chataigne,0.3163,24927
2025_Conforme_2_Cam_T_2_234.jpg,vide,0.0026,12
2025_Conforme_2_Cam_T_2_235.jpg,chataigne,0.3254,25719
2025_Conforme_2_Cam_T_2_236.jpg,chataigne,0.2425,18880
2025_Conforme_2_Cam_T_2_237.jpg,vide,0.0018,12
2025_Conforme_2_Cam_T_2_238.jpg,chataigne,0.3298,24954
2025_Conforme_2_Cam_T_2_239.jpg,chataigne,0.1952,14791
2025_Conforme_2_Cam_T_2_24.jpg,vide,0.0023,8
2025_Conforme_2_Cam_T_2_240.jpg,chataigne,0.2399,18411
2025_Conforme_2_Cam_T_2_241.jpg,chunks,0.0678,4541
2025_Conforme_2_Cam_T_2_242.jpg,chataigne,0.2712,18103
2025_Conforme_2_Cam_T_2_243.jpg,chataigne,0.1067,6972
2025_Conforme_2_Cam_T_2_244.jpg,multiple,0.3527,23405
2025_Conforme_2_Cam_T_2_245.jpg,chataigne,0.1458,10897
2025_Conforme_2_Cam_T_2_246.jpg,chataigne,0.2888,19247
2025_Conforme_2_Cam_T_2_247.jpg,multiple,0.2433,18100
2025_Conforme_2_Cam_T_2_248.jpg,chataigne,0.0663,2971
2025_Conforme_2_Cam_T_2_249.jpg,chataigne,0.1349,10318
2025_Conforme_2_Cam_T_2_25.jpg,vide,0.0015,8
2025_Conforme_2_Cam_T_2_250.jpg,chataigne,0.3946,29779
2025_Conforme_2_Cam_T_2_251.jpg,chataigne,0.4547,34759
2025_Conforme_2_Cam_T_2_252.jpg,chataigne,0.3784,26767
2025_Conforme_2_Cam_T_2_253.jpg,chataigne,0.096,6426
2025_Conforme_2_Cam_T_2_254.jpg,chataigne,0.3503,27152
2025_Conforme_2_Cam_T_2_255.jpg,chataigne,0.1845,13934
2025_Conforme_2_Cam_T_2_256.jpg,chataigne,0.2245,16812
2025_Conforme_2_Cam_T_2_257.jpg,chataigne,0.1081,7147
2025_Conforme_2_Cam_T_2_258.jpg,chataigne,0.1099,8408
2025_Conforme_2_Cam_T_2_259.jpg,chataigne,0.0804,6160
2025_Conforme_2_Cam_T_2_26.jpg,vide,0.0062,59
2025_Conforme_2_Cam_T_2_260.jpg,chataigne,0.2693,21216
2025_Conforme_2_Cam_T_2_261.jpg,chataigne,0.0793,4925
2025_Conforme_2_Cam_T_2_262.jpg,chunks,0.062,4097
2025_Conforme_2_Cam_T_2_263.jpg,chataigne,0.2177,15243
2025_Conforme_2_Cam_T_2_264.jpg,chataigne,0.2197,15835
2025_Conforme_2_Cam_T_2_265.jpg,chataigne,0.1184,9365
2025_Conforme_2_Cam_T_2_266.jpg,chataigne,0.0821,6029
2025_Conforme_2_Cam_T_2_267.jpg,chataigne,0.2771,21862
2025_Conforme_2_Cam_T_2_268.jpg,chataigne,0.2688,20180
2025_Conforme_2_Cam_T_2_269.jpg,chataigne,0.3099,21007
2025_Conforme_2_Cam_T_2_27.jpg,vide,0.0015,14
2025_Conforme_2_Cam_T_2_270.jpg,chataigne,0.2626,17706
2025_Conforme_2_Cam_T_2_271.jpg,chataigne,0.2649,19214
2025_Conforme_2_Cam_T_2_272.jpg,chataigne,0.4501,35449
2025_Conforme_2_Cam_T_2_28.jpg,vide,0.0021,18
2025_Conforme_2_Cam_T_2_29.jpg,vide,0.001,9
2025_Conforme_2_Cam_T_2_3.jpg,vide,0.0039,30
2025_Conforme_2_Cam_T_2_30.jpg,vide,0.0022,28
2025_Conforme_2_Cam_T_2_31.jpg,vide,0.0006,10
2025_Conforme_2_Cam_T_2_32.jpg,vide,0.0034,29
2025_Conforme_2_Cam_T_2_33.jpg,chataigne,0.0088,44
2025_Conforme_2_Cam_T_2_34.jpg,vide,0.0053,36
2025_Conforme_2_Cam_T_2_35.jpg,vide,0.0008,18
2025_Conforme_2_Cam_T_2_36.jpg,vide,0.0034,23
2025_Conforme_2_Cam_T_2_37.jpg,vide,0.0036,28
2025_Conforme_2_Cam_T_2_38.jpg,vide,0.0007,8
2025_Conforme_2_Cam_T_2_39.jpg,chataigne,0.1775,13068
2025_Conforme_2_Cam_T_2_4.jpg,vide,0.0013,8
2025_Conforme_2_Cam_T_2_40.jpg,chataigne,0.2998,22219
2025_Conforme_2_Cam_T_2_41.jpg,chataigne,0.2843,22235
2025_Conforme_2_Cam_T_2_42.jpg,vide,0.0011,7
2025_Conforme_2_Cam_T_2_43.jpg,chataigne,0.1853,14222
2025_Conforme_2_Cam_T_2_44.jpg,vide,0.0046,110
